,id_new,id,pt,geometry,all_tags
326,42.705731_-86.1669527_ts2,42.706_-86.167_ts2,"(42.705731, -86.1669527)","POLYGON((-86.1669527 42.705731, -86.1670053 42.7057864, -86.1671126 42.7057667, -86.1674291 42.705747, -86.1675243 42.7057214, -86.1675887 42.7056859, -86.167755 42.7055499, -86.1679199 42.7053843, -86.1680688 42.7052138, -86.1682083 42.7050049, -86.1682928 42.7048275, -86.1683853 42.7045614, -86.1684363 42.7043407, -86.1684524 42.7040913, -86.1683035 42.7040509, -86.1682056 42.7041642, -86.1681184 42.7042313, -86.1680701 42.7042953, -86.168054 42.7043564, -86.1680487 42.704456, -86.1679749 42.7046797, -86.1678408 42.7049468, -86.1676919 42.7051508, -86.1674935 42.7053626, -86.1672708 42.7055469, -86.1671045 42.7056583, -86.1669527 42.705731))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
327,35.4632042_-97.4812612_ts2,35.463_-97.481_ts2,"(35.4632042, -97.4812612)","POLYGON((-97.4812612 35.4632042, -97.4806066 35.4631913, -97.4805865 35.4638848, -97.481243 35.4638928, -97.4812612 35.4632042))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '20'}, {'key': 'name', 'value': 'Truck Parking'}]"
328,52.087597_-106.6585952_ts2,52.088_-106.659_ts2,"(52.087597, -106.6585952)","POLYGON((-106.6585952 52.087597, -106.6592111 52.0867445, -106.6584079 52.086524, -106.6578055 52.0873977, -106.6585952 52.087597))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
329,37.4925079_-89.6728885_ts2,37.493_-89.673_ts2,"(37.4925079, -89.6728885)","POLYGON((-89.6728885 37.4925079, -89.6721496 37.491813, -89.6722274 37.4921312, -89.6729288 37.4927718, -89.6728885 37.4925079))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
330,42.0955876_-78.5372096_ts2,42.096_-78.537_ts2,"(42.0955876, -78.5372096)","POLYGON((-78.5372096 42.0955876, -78.5366735 42.0957797, -78.5363808 42.0965478, -78.5368122 42.0963901, -78.5372096 42.0955876))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
331,49.9673538_14.626024_ts2,49.967_14.626_ts2,"(49.9673538, 14.626024)","POLYGON((14.626024 49.9673538, 14.6259788 49.9673379, 14.6259525 49.9673171, 14.6259387 49.9672901, 14.62594 49.9672631, 14.6259814 49.9671674, 14.6260361 49.9670549, 14.6260599 49.9670322, 14.6260931 49.9670143, 14.6261384 49.9670021, 14.6261893 49.9669996, 14.6273834 49.9672013, 14.6273674 49.967239, 14.6273532 49.9672727, 14.6273199 49.9672673, 14.6272817 49.9672718, 14.6272507 49.9672833, 14.627228 49.9673031, 14.6271722 49.9674158, 14.6271729 49.9674491, 14.6271879 49.9674694, 14.627216 49.9674907, 14.627273 49.9675052, 14.6272583 49.9675382, 14.6272442 49.96757, 14.6270599 49.9675374, 14.6267623 49.9674846, 14.626024 49.9673538))","[{'key': 'access', 'value': 'private'}, {'key': 'addr:street', 'value': 'Na Dlouhém'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '10'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'TRUCK - LKW'}, {'key': 'operator', 'value': 'Prologis'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}]"
332,41.5864203_-86.9263543_ts2,41.586_-86.926_ts2,"(41.5864203, -86.9263543)","POLYGON((-86.9263543 41.5864203, -86.925918 41.5866027, -86.9255819 41.5867143, -86.9251233 41.5868094, -86.9244217 41.5869124, -86.9240451 41.5869425, -86.9232327 41.586883, -86.9231396 41.5870377, -86.9237498 41.5880895, -86.9255232 41.5879202, -86.9258021 41.5878239, -86.9264242 41.5875761, -86.9269046 41.5871478, -86.9269558 41.5870145, -86.9268128 41.5862931, -86.9263543 41.5864203))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'bing'}]"
333,41.6819013_-112.1388675_ts2,41.682_-112.139_ts2,"(41.6819013, -112.1388675)","POLYGON((-112.1388675 41.6819013, -112.1388822 41.6823791, -112.1392081 41.6823731, -112.1392014 41.6821177, -112.1401321 41.6821026, -112.1401294 41.6818823, -112.1388675 41.6819013))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '30'}, {'key': 'name', 'value': 'Truck Parking Lots'}, {'key': 'parking', 'value': 'surface'}]"
334,57.6642346_14.1794374_ts2,57.664_14.179_ts2,"(57.6642346, 14.1794374)","POLYGON((14.1794374 57.6642346, 14.1804352 57.6642404, 14.1804368 57.6642891, 14.1804979 57.6661084, 14.1804995 57.666157, 14.1795125 57.6658185, 14.1794374 57.6642346))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'yes'}, {'key': 'name', 'value': 'Truck parking Hyltena'}, {'key': 'supervised', 'value': 'yes'}, {'key': 'surface', 'value': 'asphalt'}]"
335,42.8125158_-84.3076147_ts2,42.813_-84.308_ts2,"(42.8125158, -84.3076147)","POLYGON((-84.3076147 42.8125158, -84.3077427 42.8122422, -84.3075167 42.8121823, -84.3073207 42.8123021, -84.3070703 42.8124259, -84.3067245 42.8125218, -84.3063543 42.8125717, -84.3059868 42.8125757, -84.3057064 42.8125357, -84.3054315 42.8124958, -84.3048516 42.8125078, -84.304838 42.8126196, -84.30523 42.8127594, -84.3055975 42.8128453, -84.3059569 42.8128812, -84.3064278 42.8128752, -84.3068743 42.8128053, -84.3072554 42.8126935, -84.3076147 42.8125158))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
336,53.4485975_14.3951541_ts2,53.449_14.395_ts2,"(53.4485975, 14.3951541)","POLYGON((14.3951541 53.4485975, 14.3952212 53.4486176, 14.3955889 53.4487277, 14.3949739 53.4491376, 14.3945845 53.4489628, 14.3951541 53.4485975))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck PP'}]"
337,-36.6965928_145.6588788_ts2,-36.697_145.659_ts2,"(-36.6965928, 145.6588788)","POLYGON((145.6588788 -36.6965928, 145.6587449 -36.6965124, 145.6587393 -36.6966359, 145.6587125 -36.6967735, 145.6596566 -36.6973456, 145.6599516 -36.6972552, 145.6600589 -36.6971563, 145.6601179 -36.6970187, 145.660075 -36.6968767, 145.6596781 -36.6965197, 145.6588788 -36.6965928))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'surface', 'value': 'asphalt'}]"
338,-32.5709658_148.2223501_ts1,-32.571_148.222_ts1,"(-32.5709658, 148.2223501)","POLYGON((148.2223501 -32.5709658, 148.222246 -32.5710985, 148.2222777 -32.571845, 148.2225567 -32.5716394, 148.2227257 -32.5715761, 148.2229429 -32.57161, 148.2230743 -32.5716009, 148.223136 -32.5715828, 148.2232514 -32.5714337, 148.223238 -32.5713681, 148.2234203 -32.571176, 148.2234552 -32.5709952, 148.2234659 -32.5708934, 148.2233855 -32.570794, 148.2231655 -32.5707759, 148.2228303 -32.5707691, 148.2227739 -32.5708573, 148.2226425 -32.5709025, 148.222436 -32.5709183, 148.2223501 -32.5709658))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'bin', 'value': 'yes'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'Tomingley Truck Parking Area'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'LPI Imagery May 2017'}, {'key': 'surface', 'value': 'asphalt'}]"
339,37.9643895_-104.7969238_ts1,37.964_-104.797_ts1,"(37.9643895, -104.7969238)","POLYGON((-104.7969238 37.9643895, -104.7968459 37.9642779, -104.7966607 37.9639729, -104.7965663 37.9638175, -104.7965459 37.9638118, -104.7961947 37.9637142, -104.7960968 37.9638386, -104.7963906 37.9642729, -104.7965782 37.9642915, -104.7966254 37.9643629, -104.7970371 37.9644872, -104.7969238 37.9643895))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'operator', 'value': 'CDOT'}, {'key': 'parking', 'value': 'surface'}]"
340,41.42436_15.6367835_ts1,41.424_15.637_ts1,"(41.42436, 15.6367835)","POLYGON((15.6367835 41.42436, 15.636029 41.4247117, 15.6354214 41.4243981, 15.6352462 41.4241057, 15.6354186 41.4240294, 15.6356955 41.4240845, 15.6362762 41.4238313, 15.6367835 41.42436))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Princes Truck PP'}]"
341,47.6899727_5.1854555_ts1,47.69_5.185_ts1,"(47.6899727, 5.1854555)","POLYGON((5.1854555 47.6899727, 5.1850672 47.6898601, 5.1848564 47.6894381, 5.1852633 47.6895541, 5.1854555 47.6899727))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Trucks'}]"
342,44.056935_-92.5073807_ts1,44.057_-92.507_ts1,"(44.056935, -92.5073807)","POLYGON((-92.5073807 44.056935, -92.5073817 44.0567058, -92.5073161 44.0567056, -92.5073192 44.0559474, -92.506571 44.0559458, -92.5065669 44.0569332, -92.5073807 44.056935))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '18'}, {'key': 'designation', 'value': 'Truck/Trailer Parking'}, {'key': 'name', 'value': 'Truck/Trailer'}, {'key': 'operator', 'value': 'IBM'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'NAIP'}]"
343,38.2502806_-84.5501731_ts1,38.25_-84.55_ts1,"(38.2502806, -84.5501731)","POLYGON((-84.5501731 38.2502806, -84.5503715 38.2499351, -84.5499558 38.2488061, -84.5497452 38.2491263, -84.5495709 38.2486818, -84.5490894 38.2485049, -84.5496527 38.2500468, -84.5499719 38.2501711, -84.5500202 38.2502974, -84.5501731 38.2502806))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
344,36.6158777_-84.1046509_ts1,36.616_-84.105_ts1,"(36.6158777, -84.1046509)","POLYGON((-84.1046509 36.6158777, -84.1046589 36.6159788, -84.1046965 36.6160413, -84.1047662 36.6161339, -84.1047689 36.6164514, -84.1047354 36.6167334, -84.1047743 36.6169832, -84.104844 36.6170843, -84.1051645 36.617065, -84.1051511 36.6169982, -84.1050693 36.6157377, -84.1051323 36.615699, -84.1050452 36.6156118, -84.1050036 36.6156365, -84.1048883 36.6154912, -84.1047635 36.6155407, -84.1046616 36.6158185, -84.1046509 36.6158777))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
345,36.5892318_-84.1053463_ts1,36.589_-84.105_ts1,"(36.5892318, -84.1053463)","POLYGON((-84.1053463 36.5892318, -84.1054442 36.5892447, -84.1055207 36.5890822, -84.1057594 36.5879063, -84.1057567 36.587819, -84.1056521 36.5878029, -84.1053463 36.5892318))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
346,44.9931361_-93.2233917_ts1,44.993_-93.223_ts1,"(44.9931361, -93.2233917)","POLYGON((-93.2233917 44.9931361, -93.2232604 44.992816, -93.2228969 44.9925295, -93.2229155 44.9949364, -93.2234263 44.9949326, -93.2233917 44.9931361))","[{'key': 'access', 'value': 'private'}, {'key': 'addr:city', 'value': 'Minneapolis'}, {'key': 'addr:housenumber', 'value': '430'}, {'key': 'addr:postcode', 'value': '55413'}, {'key': 'addr:state', 'value': 'MN'}, {'key': 'addr:street', 'value': 'Northeast Wilson Street'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Stan Koch & Sons Trucking, Inc. - Truck Parking'}, {'key': 'operator', 'value': 'Stan Koch & Sons Trucking, Inc.'}, {'key': 'operator:type', 'value': 'private'}, {'key': 'parking', 'value': 'surface'}]"
347,52.2853263_4.7509874_ts1,52.285_4.751_ts1,"(52.2853263, 4.7509874)","POLYGON((4.7509874 52.2853263, 4.7526339 52.2859549, 4.7519243 52.2866482, 4.7502823 52.2860353, 4.7509874 52.2853263))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking 3'}]"
348,52.1330911_12.7521454_ts1,52.133_12.752_ts1,"(52.1330911, 12.7521454)","POLYGON((12.7521454 52.1330911, 12.7524056 52.1333144, 12.7522013 52.1341348, 12.7519198 52.1338915, 12.7521454 52.1330911))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'LKW / Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
349,-34.8248494_149.0743568_ts1,-34.825_149.074_ts1,"(-34.8248494, 149.0743568)","POLYGON((149.0743568 -34.8248494, 149.0744697 -34.8249398, 149.075674 -34.8254775, 149.0759789 -34.8254184, 149.074618 -34.8247729, 149.0744853 -34.8246918, 149.0742678 -34.8247451, 149.0743568 -34.8248494))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'Truck parking'}, {'key': 'parking', 'value': 'surface'}]"
350,-37.6018095_144.2739239_ts1,-37.602_144.274_ts1,"(-37.6018095, 144.2739239)","POLYGON((144.2739239 -37.6018095, 144.2750089 -37.6020953, 144.2755426 -37.6021516, 144.2755474 -37.6021268, 144.2755574 -37.60209, 144.2755359 -37.6020889, 144.275489 -37.6020804, 144.2737388 -37.6016172, 144.2736262 -37.6015864, 144.2735511 -37.6015619, 144.2735015 -37.6015375, 144.2734814 -37.6015748, 144.2734733 -37.601597, 144.2739239 -37.6018095))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'source', 'value': 'nearmap'}]"
351,42.135781_-79.3491368_ts1,42.136_-79.349_ts1,"(42.135781, -79.3491368)","POLYGON((-79.3491368 42.135781, -79.3491519 42.1356349, -79.3491089 42.1353883, -79.348948 42.1352848, -79.3483794 42.1349586, -79.3483579 42.134887, -79.3483257 42.1347597, -79.348315 42.1346006, -79.3482614 42.1344972, -79.3481219 42.1344176, -79.3477079 42.1342731, -79.3477142 42.1344176, -79.3477374 42.1346183, -79.3477786 42.1349746, -79.3478644 42.13507, -79.3489373 42.1357304, -79.3491368 42.135781))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck/Bus Parking'}]"
352,42.5758216_2.8464604_ts1,42.576_2.846_ts1,"(42.5758216, 2.8464604)","POLYGON((2.8464604 42.5758216, 2.8464715 42.5758904, 2.8465386 42.5763083, 2.8463327 42.5762107, 2.8462564 42.5757933, 2.8462353 42.5756782, 2.8464604 42.5758216))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '11'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'bing'}, {'key': 'surface', 'value': 'asphalt'}]"
353,-34.8886047_148.2185992_ts1,-34.889_148.219_ts1,"(-34.8886047, 148.2185992)","POLYGON((148.2185992 -34.8886047, 148.2185415 -34.888615, 148.2183511 -34.8887833, 148.2180587 -34.8890154, 148.217596 -34.8893344, 148.217423 -34.889429, 148.2173677 -34.8895026, 148.2173225 -34.8895621, 148.2175317 -34.8895082, 148.2176913 -34.8894323, 148.2183015 -34.8890011, 148.2185415 -34.8887756, 148.2186837 -34.8885897, 148.2185992 -34.8886047))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'drinking_water', 'value': 'no'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'highway', 'value': 'rest_area'}, {'key': 'name', 'value': 'Truck parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}, {'key': 'toilets', 'value': 'no'}, {'key': 'toll', 'value': 'no'}]"
354,46.4618993_-90.1960362_ts1,46.462_-90.196_ts1,"(46.4618993, -90.1960362)","POLYGON((-90.1960362 46.4618993, -90.1953171 46.4619244, -90.1952225 46.4619635, -90.1951657 46.4620219, -90.1951363 46.4621694, -90.195131 46.4623653, -90.195829 46.4623488, -90.1960697 46.4623431, -90.1960362 46.4618993))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
355,-36.0111873_146.4113054_ts1,-36.011_146.411_ts1,"(-36.0111873, 146.4113054)","POLYGON((146.4113054 -36.0111873, 146.4118788 -36.0112586, 146.4118874 -36.0112152, 146.4124935 -36.0112673, 146.4124964 -36.0112493, 146.4125579 -36.0108681, 146.4117397 -36.0107859, 146.4116017 -36.010772, 146.4116031 -36.0108334, 146.4113054 -36.0111873))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
356,43.8512924_-84.7760475_ts1,43.851_-84.776_ts1,"(43.8512924, -84.7760475)","POLYGON((-84.7760475 43.8512924, -84.7761771 43.8509462, -84.7761839 43.8508989, -84.7761704 43.8508468, -84.7760544 43.8506256, -84.7759213 43.8503717, -84.775886 43.8503046, -84.7757839 43.85011, -84.7753109 43.849208, -84.775255 43.8492475, -84.7751932 43.8492856, -84.7751915 43.8493839, -84.7751646 43.8495246, -84.7751646 43.8495816, -84.775178 43.8496483, -84.7760257 43.8513004, -84.7760475 43.8512924))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
357,-36.0770691_146.7208244_ts1,-36.077_146.721_ts1,"(-36.0770691, 146.7208244)","POLYGON((146.7208244 -36.0770691, 146.7208405 -36.077042, 146.7208526 -36.0769976, 146.7209639 -36.0762031, 146.7207896 -36.0761879, 146.7207788 -36.0762172, 146.7207601 -36.076241, 146.7207104 -36.07628, 146.7206166 -36.0763407, 146.7204999 -36.0764144, 146.720406 -36.0764741, 146.720347 -36.0765174, 146.7203068 -36.0765532, 146.7202759 -36.0766031, 146.7201271 -36.077623, 146.7202518 -36.0776306, 146.7203242 -36.0774897, 146.7204127 -36.0773705, 146.7205321 -36.0772642, 146.7206367 -36.0771949, 146.7207963 -36.0770952, 146.7208244 -36.0770691))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'source', 'value': 'nearmap'}]"
358,42.7982613_-84.7169471_ts1,42.798_-84.717_ts1,"(42.7982613, -84.7169471)","POLYGON((-84.7169471 42.7982613, -84.717006 42.7981436, -84.71643 42.7979106, -84.7163203 42.797901, -84.7142533 42.7978722, -84.7139849 42.7978962, -84.7137737 42.7979659, -84.714376 42.7982132, -84.7167966 42.7982421, -84.7169471 42.7982613))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
359,43.0938416_-86.0989054_ts1,43.094_-86.099_ts1,"(43.0938416, -86.0989054)","POLYGON((-86.0989054 43.0938416, -86.0990582 43.0938314, -86.0988852 43.0936903, -86.0978533 43.0927531, -86.0977688 43.0927032, -86.0973604 43.0925386, -86.0972196 43.0926547, -86.0984648 43.0937888, -86.0989054 43.0938416))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
360,44.6116447_-84.7062817_ts1,44.612_-84.706_ts1,"(44.6116447, -84.7062817)","POLYGON((-84.7062817 44.6116447, -84.7061231 44.6120814, -84.7060154 44.6123882, -84.7059735 44.6127376, -84.7059825 44.6130337, -84.7060304 44.6133319, -84.7064942 44.6137878, -84.7066169 44.613726, -84.7065152 44.6135173, -84.7064523 44.6132914, -84.7064104 44.6129996, -84.7064014 44.6126843, -84.7064314 44.612418, -84.7065331 44.6121325, -84.7067336 44.6116638, -84.7067426 44.6115871, -84.7066169 44.6111653, -84.7064972 44.6111376, -84.7062817 44.6116447))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
361,43.3519115_-84.6008881_ts1,43.352_-84.601_ts1,"(43.3519115, -84.6008881)","POLYGON((-84.6008881 43.3519115, -84.6007373 43.3519125, -84.6007165 43.3525458, -84.6007081 43.3528019, -84.6006939 43.3532346, -84.6006833 43.3535557, -84.60083 43.3535587, -84.6008881 43.3519115))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
362,53.529798_-2.770778_ts1,53.53_-2.771_ts1,"(53.529798, -2.770778)","POLYGON((-2.770778 53.529798, -2.7699055 53.5296805, -2.7692649 53.5296213, -2.7698767 53.5304266, -2.7710554 53.5301289, -2.770778 53.529798))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Stop'}]"
363,39.6944095_-86.1889415_ts1,39.694_-86.189_ts1,"(39.6944095, -86.1889415)","POLYGON((-86.1889415 39.6944095, -86.1889415 39.6934539, -86.1889012 39.6934291, -86.1882548 39.6934188, -86.1882573 39.6934784, -86.1882602 39.6935509, -86.1881395 39.693553, -86.1881529 39.6940008, -86.1885016 39.6939988, -86.1885579 39.6940235, -86.188574 39.6944074, -86.1889415 39.6944095))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
364,42.5046309_-88.984972_ts1,42.505_-88.985_ts1,"(42.5046309, -88.984972)","POLYGON((-88.984972 42.5046309, -88.985067 42.5046089, -88.9853885 42.5044307, -88.9856529 42.5043209, -88.9854357 42.504101, -88.9852711 42.5039866, -88.9851926 42.5039645, -88.9851362 42.5039529, -88.98477 42.5039296, -88.9844987 42.5039368, -88.9843217 42.5039566, -88.9841209 42.5039938, -88.983847 42.5040502, -88.9835559 42.5041352, -88.9832622 42.5042477, -88.9830441 42.5043563, -88.9829173 42.50445, -88.9828184 42.5045449, -88.9827846 42.504618, -88.9827713 42.5046755, -88.982766 42.5048354, -88.9827719 42.5050436, -88.982766 42.5052108, -88.9827561 42.5054757, -88.9830308 42.5053527, -88.9831712 42.5052033, -88.9834203 42.505023, -88.9837795 42.5048511, -88.9841423 42.5047234, -88.9844056 42.5046717, -88.9846444 42.5046452, -88.984972 42.5046309))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
